time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
18/1/2015 02:00,18/1/2015 02:00,0,0,0,0.47
18/1/2015 03:00,18/1/2015 03:00,0,0,0,0.254
18/1/2015 04:00,18/1/2015 04:00,0,0,0,-0.002
18/1/2015 05:00,18/1/2015 05:00,0,0,0,-0.331
18/1/2015 06:00,18/1/2015 06:00,0,0,0,-0.713
18/1/2015 07:00,18/1/2015 07:00,0,0,0,-1.041
18/1/2015 08:00,18/1/2015 08:00,0.013,0.009,0.015,-1.189
18/1/2015 09:00,18/1/2015 09:00,0.078,0.035,0.059,-0.735
18/1/2015 10:00,18/1/2015 10:00,0.168,0.089,0.096,0.171
18/1/2015 11:00,18/1/2015 11:00,0.319,0.238,0.108,1.606
18/1/2015 12:00,18/1/2015 12:00,0.455,0.412,0.087,2.735
18/1/2015 13:00,18/1/2015 13:00,0.377,0.329,0.083,3.202
18/1/2015 14:00,18/1/2015 14:00,0.198,0.146,0.073,2.999
18/1/2015 15:00,18/1/2015 15:00,0.039,0.024,0.03,1.491
18/1/2015 16:00,18/1/2015 16:00,0,0,0,0.479
18/1/2015 17:00,18/1/2015 17:00,0,0,0,0.649
18/1/2015 18:00,18/1/2015 18:00,0,0,0,0.534
18/1/2015 19:00,18/1/2015 19:00,0,0,0,0.277
18/1/2015 20:00,18/1/2015 20:00,0,0,0,0.069
18/1/2015 21:00,18/1/2015 21:00,0,0,0,-0.223
18/1/2015 22:00,18/1/2015 22:00,0,0,0,-0.469
18/1/2015 23:00,18/1/2015 23:00,0,0,0,-0.669
19/1/2015 00:00,19/1/2015 00:00,0,0,0,-0.848
19/1/2015 01:00,19/1/2015 01:00,0,0,0,-1.12
19/1/2015 02:00,19/1/2015 02:00,0,0,0,-1.577
19/1/2015 03:00,19/1/2015 03:00,0,0,0,-1.921
19/1/2015 04:00,19/1/2015 04:00,0,0,0,-1.948
19/1/2015 05:00,19/1/2015 05:00,0,0,0,-2.055
19/1/2015 06:00,19/1/2015 06:00,0,0,0,-2.21
19/1/2015 07:00,19/1/2015 07:00,0,0,0,-2.342
19/1/2015 08:00,19/1/2015 08:00,0.025,0.02,0.018,-2.096
19/1/2015 09:00,19/1/2015 09:00,0.128,0.08,0.065,-1.124
19/1/2015 10:00,19/1/2015 10:00,0.285,0.216,0.09,0.157
19/1/2015 11:00,19/1/2015 11:00,0.436,0.388,0.087,1.435
19/1/2015 12:00,19/1/2015 12:00,0.454,0.414,0.084,2.143
19/1/2015 13:00,19/1/2015 13:00,0.403,0.363,0.077,2.357
19/1/2015 14:00,19/1/2015 14:00,0.27,0.23,0.064,2.043
19/1/2015 15:00,19/1/2015 15:00,0.087,0.07,0.034,0.043
19/1/2015 16:00,19/1/2015 16:00,0,0,0.001,-1.575
19/1/2015 17:00,19/1/2015 17:00,0,0,0,-1.775
19/1/2015 18:00,19/1/2015 18:00,0,0,0,-1.627
19/1/2015 19:00,19/1/2015 19:00,0,0,0,-1.452
19/1/2015 20:00,19/1/2015 20:00,0,0,0,-1.522
19/1/2015 21:00,19/1/2015 21:00,0,0,0,-1.884
19/1/2015 22:00,19/1/2015 22:00,0,0,0,-2.322
19/1/2015 23:00,19/1/2015 23:00,0,0,0,-2.81
20/1/2015 00:00,20/1/2015 00:00,0,0,0,-3.21
20/1/2015 01:00,20/1/2015 01:00,0,0,0,-3.429
20/1/2015 02:00,20/1/2015 02:00,0,0,0,-3.454
20/1/2015 03:00,20/1/2015 03:00,0,0,0,-3.214
20/1/2015 04:00,20/1/2015 04:00,0,0,0,-3.006
20/1/2015 05:00,20/1/2015 05:00,0,0,0,-2.903
20/1/2015 06:00,20/1/2015 06:00,0,0,0,-2.744
20/1/2015 07:00,20/1/2015 07:00,0,0,0,-2.553
20/1/2015 08:00,20/1/2015 08:00,0.029,0.022,0.02,-1.907
20/1/2015 09:00,20/1/2015 09:00,0.113,0.063,0.066,-0.829
20/1/2015 10:00,20/1/2015 10:00,0.244,0.165,0.099,0.32
20/1/2015 11:00,20/1/2015 11:00,0.338,0.258,0.108,1.335
20/1/2015 12:00,20/1/2015 12:00,0.361,0.286,0.106,1.99
20/1/2015 13:00,20/1/2015 13:00,0.294,0.22,0.099,2.215
20/1/2015 14:00,20/1/2015 14:00,0.165,0.107,0.077,1.888
20/1/2015 15:00,20/1/2015 15:00,0.04,0.022,0.032,0.573
20/1/2015 16:00,20/1/2015 16:00,0,0,0.001,-0.251
20/1/2015 17:00,20/1/2015 17:00,0,0,0,0.076
20/1/2015 18:00,20/1/2015 18:00,0,0,0,0.174
20/1/2015 19:00,20/1/2015 19:00,0,0,0,0.22
20/1/2015 20:00,20/1/2015 20:00,0,0,0,0.245
20/1/2015 21:00,20/1/2015 21:00,0,0,0,0.419
20/1/2015 22:00,20/1/2015 22:00,0,0,0,0.599
20/1/2015 23:00,20/1/2015 23:00,0,0,0,0.983
21/1/2015 00:00,21/1/2015 00:00,0,0,0,1.151
21/1/2015 01:00,21/1/2015 01:00,0,0,0,1.329
21/1/2015 02:00,21/1/2015 02:00,0,0,0,1.432
21/1/2015 03:00,21/1/2015 03:00,0,0,0,1.435
21/1/2015 04:00,21/1/2015 04:00,0,0,0,1.301
21/1/2015 05:00,21/1/2015 05:00,0,0,0,1.303
21/1/2015 06:00,21/1/2015 06:00,0,0,0,1.279
21/1/2015 07:00,21/1/2015 07:00,0,0,0,1.221
21/1/2015 08:00,21/1/2015 08:00,0.002,0.001,0.008,1.265
21/1/2015 09:00,21/1/2015 09:00,0.021,0.002,0.031,1.356
21/1/2015 10:00,21/1/2015 10:00,0.045,0.005,0.055,1.562
21/1/2015 11:00,21/1/2015 11:00,0.059,0.006,0.069,1.871
21/1/2015 12:00,21/1/2015 12:00,0.06,0.006,0.07,2.105
21/1/2015 13:00,21/1/2015 13:00,0.052,0.005,0.063,2.18
21/1/2015 14:00,21/1/2015 14:00,0.033,0.004,0.044,1.979
21/1/2015 15:00,21/1/2015 15:00,0.008,0.001,0.016,1.356
21/1/2015 16:00,21/1/2015 16:00,0,0,0,0.583
21/1/2015 17:00,21/1/2015 17:00,0,0,0,0.196
21/1/2015 18:00,21/1/2015 18:00,0,0,0,-0.177
21/1/2015 19:00,21/1/2015 19:00,0,0,0,-0.484
21/1/2015 20:00,21/1/2015 20:00,0,0,0,-0.719
21/1/2015 21:00,21/1/2015 21:00,0,0,0,-0.956
21/1/2015 22:00,21/1/2015 22:00,0,0,0,-1.267
21/1/2015 23:00,21/1/2015 23:00,0,0,0,-1.406
22/1/2015 00:00,22/1/2015 00:00,0,0,0,-1.329
22/1/2015 01:00,22/1/2015 01:00,0,0,0,-1.32
22/1/2015 02:00,22/1/2015 02:00,0,0,0,-1.369
22/1/2015 03:00,22/1/2015 03:00,0,0,0,-1.446
22/1/2015 04:00,22/1/2015 04:00,0,0,0,-1.555
22/1/2015 05:00,22/1/2015 05:00,0,0,0,-1.658
22/1/2015 06:00,22/1/2015 06:00,0,0,0,-1.751
22/1/2015 07:00,22/1/2015 07:00,0,0,0,-1.842
22/1/2015 08:00,22/1/2015 08:00,0.024,0.016,0.021,-1.425
22/1/2015 09:00,22/1/2015 09:00,0.1,0.049,0.068,-0.447
22/1/2015 10:00,22/1/2015 10:00,0.184,0.099,0.103,0.536
22/1/2015 11:00,22/1/2015 11:00,0.273,0.176,0.12,1.603
22/1/2015 12:00,22/1/2015 12:00,0.303,0.209,0.12,2.294
22/1/2015 13:00,22/1/2015 13:00,0.236,0.149,0.109,2.438
22/1/2015 14:00,22/1/2015 14:00,0.14,0.078,0.081,2.248
22/1/2015 15:00,22/1/2015 15:00,0.044,0.024,0.035,1.533
22/1/2015 16:00,22/1/2015 16:00,0,0,0.001,0.765
22/1/2015 17:00,22/1/2015 17:00,0,0,0,0.268
22/1/2015 18:00,22/1/2015 18:00,0,0,0,-0.136
22/1/2015 19:00,22/1/2015 19:00,0,0,0,-0.406
22/1/2015 20:00,22/1/2015 20:00,0,0,0,-0.556
22/1/2015 21:00,22/1/2015 21:00,0,0,0,-0.839
22/1/2015 22:00,22/1/2015 22:00,0,0,0,-1.494
22/1/2015 23:00,22/1/2015 23:00,0,0,0,-2.278
23/1/2015 00:00,23/1/2015 00:00,0,0,0,-3.134
23/1/2015 01:00,23/1/2015 01:00,0,0,0,-3.631
23/1/2015 02:00,23/1/2015 02:00,0,0,0,-3.809
23/1/2015 03:00,23/1/2015 03:00,0,0,0,-3.812
23/1/2015 04:00,23/1/2015 04:00,0,0,0,-3.633
23/1/2015 05:00,23/1/2015 05:00,0,0,0,-3.216
23/1/2015 06:00,23/1/2015 06:00,0,0,0,-3.014
23/1/2015 07:00,23/1/2015 07:00,0,0,0,-2.734
23/1/2015 08:00,23/1/2015 08:00,0.045,0.034,0.025,-2.407
23/1/2015 09:00,23/1/2015 09:00,0.213,0.158,0.072,-1.39
23/1/2015 10:00,23/1/2015 10:00,0.344,0.275,0.094,-0.015
23/1/2015 11:00,23/1/2015 11:00,0.296,0.2,0.12,1.104
23/1/2015 12:00,23/1/2015 12:00,0.209,0.105,0.124,1.913
23/1/2015 13:00,23/1/2015 13:00,0.166,0.076,0.11,2.494
23/1/2015 14:00,23/1/2015 14:00,0.089,0.033,0.074,2.589
23/1/2015 15:00,23/1/2015 15:00,0.021,0.007,0.027,2.383
23/1/2015 16:00,23/1/2015 16:00,0,0,0.001,2.262
23/1/2015 17:00,23/1/2015 17:00,0,0,0,2.46
23/1/2015 18:00,23/1/2015 18:00,0,0,0,2.864
23/1/2015 19:00,23/1/2015 19:00,0,0,0,3.32
23/1/2015 20:00,23/1/2015 20:00,0,0,0,3.749
23/1/2015 21:00,23/1/2015 21:00,0,0,0,3.977
23/1/2015 22:00,23/1/2015 22:00,0,0,0,3.761
23/1/2015 23:00,23/1/2015 23:00,0,0,0,3.361
24/1/2015 00:00,24/1/2015 00:00,0,0,0,2.445
24/1/2015 01:00,24/1/2015 01:00,0,0,0,1.523
24/1/2015 02:00,24/1/2015 02:00,0,0,0,1.113
24/1/2015 03:00,24/1/2015 03:00,0,0,0,0.672
24/1/2015 04:00,24/1/2015 04:00,0,0,0,0.239
24/1/2015 05:00,24/1/2015 05:00,0,0,0,-0.142
24/1/2015 06:00,24/1/2015 06:00,0,0,0,-0.306
24/1/2015 07:00,24/1/2015 07:00,0,0,0,-0.519
24/1/2015 08:00,24/1/2015 08:00,0.082,0.069,0.029,-0.173
24/1/2015 09:00,24/1/2015 09:00,0.286,0.248,0.062,1.092
24/1/2015 10:00,24/1/2015 10:00,0.436,0.405,0.072,2.365
24/1/2015 11:00,24/1/2015 11:00,0.448,0.406,0.088,3.583
24/1/2015 12:00,24/1/2015 12:00,0.428,0.381,0.093,4.47
24/1/2015 13:00,24/1/2015 13:00,0.378,0.33,0.087,4.795
24/1/2015 14:00,24/1/2015 14:00,0.243,0.193,0.075,4.528
24/1/2015 15:00,24/1/2015 15:00,0.054,0.033,0.037,3.269
24/1/2015 16:00,24/1/2015 16:00,0,0.001,0.002,1.751
24/1/2015 17:00,24/1/2015 17:00,0,0,0,1.01
24/1/2015 18:00,24/1/2015 18:00,0,0,0,0.551
24/1/2015 19:00,24/1/2015 19:00,0,0,0,0.125
24/1/2015 20:00,24/1/2015 20:00,0,0,0,-0.414
24/1/2015 21:00,24/1/2015 21:00,0,0,0,-0.723
24/1/2015 22:00,24/1/2015 22:00,0,0,0,-0.929
24/1/2015 23:00,24/1/2015 23:00,0,0,0,-1.086
25/1/2015 00:00,25/1/2015 00:00,0,0,0,-1.084
25/1/2015 01:00,25/1/2015 01:00,0,0,0,-1.016
25/1/2015 02:00,25/1/2015 02:00,0,0,0,-0.41
25/1/2015 03:00,25/1/2015 03:00,0,0,0,-0.076
25/1/2015 04:00,25/1/2015 04:00,0,0,0,0.052
25/1/2015 05:00,25/1/2015 05:00,0,0,0,0.041
25/1/2015 06:00,25/1/2015 06:00,0,0,0,-0.26
25/1/2015 07:00,25/1/2015 07:00,0,0,0,-0.218
25/1/2015 08:00,25/1/2015 08:00,0.045,0.032,0.028,0.77
25/1/2015 09:00,25/1/2015 09:00,0.166,0.111,0.075,2.355
25/1/2015 10:00,25/1/2015 10:00,0.373,0.32,0.09,4.038
25/1/2015 11:00,25/1/2015 11:00,0.451,0.408,0.095,5.502
25/1/2015 12:00,25/1/2015 12:00,0.355,0.279,0.115,6.592
25/1/2015 13:00,25/1/2015 13:00,0.18,0.092,0.112,6.828
25/1/2015 14:00,25/1/2015 14:00,0.078,0.026,0.071,6.524
25/1/2015 15:00,25/1/2015 15:00,0.02,0.006,0.027,5.942
25/1/2015 16:00,25/1/2015 16:00,0,0,0.001,5.364
25/1/2015 17:00,25/1/2015 17:00,0,0,0,5.269
25/1/2015 18:00,25/1/2015 18:00,0,0,0,5.475
25/1/2015 19:00,25/1/2015 19:00,0,0,0,5.585
25/1/2015 20:00,25/1/2015 20:00,0,0,0,5.66
25/1/2015 21:00,25/1/2015 21:00,0,0,0,5.735
25/1/2015 22:00,25/1/2015 22:00,0,0,0,5.924
25/1/2015 23:00,25/1/2015 23:00,0,0,0,6.18
26/1/2015 00:00,26/1/2015 00:00,0,0,0,6.436
26/1/2015 01:00,26/1/2015 01:00,0,0,0,6.671
26/1/2015 02:00,26/1/2015 02:00,0,0,0,6.821
26/1/2015 03:00,26/1/2015 03:00,0,0,0,6.884
26/1/2015 04:00,26/1/2015 04:00,0,0,0,6.93
26/1/2015 05:00,26/1/2015 05:00,0,0,0,6.961
26/1/2015 06:00,26/1/2015 06:00,0,0,0,6.783
26/1/2015 07:00,26/1/2015 07:00,0,0,0,6.341
26/1/2015 08:00,26/1/2015 08:00,0.025,0.014,0.026,5.535
26/1/2015 09:00,26/1/2015 09:00,0.189,0.131,0.081,5.463
26/1/2015 10:00,26/1/2015 10:00,0.287,0.209,0.108,5.941
26/1/2015 11:00,26/1/2015 11:00,0.306,0.211,0.129,6.302
26/1/2015 12:00,26/1/2015 12:00,0.192,0.084,0.132,6.329
26/1/2015 13:00,26/1/2015 13:00,0.071,0.012,0.077,5.926
26/1/2015 14:00,26/1/2015 14:00,0.037,0.005,0.048,5.547
26/1/2015 15:00,26/1/2015 15:00,0.013,0.003,0.022,5.096
26/1/2015 16:00,26/1/2015 16:00,0,0,0.001,4.529
26/1/2015 17:00,26/1/2015 17:00,0,0,0,4.064
26/1/2015 18:00,26/1/2015 18:00,0,0,0,2.989
26/1/2015 19:00,26/1/2015 19:00,0,0,0,2.226
26/1/2015 20:00,26/1/2015 20:00,0,0,0,1.738
26/1/2015 21:00,26/1/2015 21:00,0,0,0,1.699
26/1/2015 22:00,26/1/2015 22:00,0,0,0,1.759
26/1/2015 23:00,26/1/2015 23:00,0,0,0,1.853
27/1/2015 00:00,27/1/2015 00:00,0,0,0,1.813
27/1/2015 01:00,27/1/2015 01:00,0,0,0,1.794
27/1/2015 02:00,27/1/2015 02:00,0,0,0,1.872
27/1/2015 03:00,27/1/2015 03:00,0,0,0,2.019
27/1/2015 04:00,27/1/2015 04:00,0,0,0,2.235
27/1/2015 05:00,27/1/2015 05:00,0,0,0,2.516
27/1/2015 06:00,27/1/2015 06:00,0,0,0,2.646
27/1/2015 07:00,27/1/2015 07:00,0,0,0,2.571
27/1/2015 08:00,27/1/2015 08:00,0.035,0.021,0.029,3.175
27/1/2015 09:00,27/1/2015 09:00,0.142,0.085,0.078,4.466
27/1/2015 10:00,27/1/2015 10:00,0.326,0.261,0.099,5.651
27/1/2015 11:00,27/1/2015 11:00,0.472,0.44,0.092,6.736
27/1/2015 12:00,27/1/2015 12:00,0.442,0.398,0.099,7.278
27/1/2015 13:00,27/1/2015 13:00,0.335,0.267,0.106,7.377
27/1/2015 14:00,27/1/2015 14:00,0.089,0.033,0.076,6.801
27/1/2015 15:00,27/1/2015 15:00,0.024,0.007,0.03,5.825
27/1/2015 16:00,27/1/2015 16:00,0,0,0.002,4.844
27/1/2015 17:00,27/1/2015 17:00,0,0,0,4.422
27/1/2015 18:00,27/1/2015 18:00,0,0,0,3.818
27/1/2015 19:00,27/1/2015 19:00,0,0,0,3.283
27/1/2015 20:00,27/1/2015 20:00,0,0,0,2.832
27/1/2015 21:00,27/1/2015 21:00,0,0,0,3.274
27/1/2015 22:00,27/1/2015 22:00,0,0,0,3.449
27/1/2015 23:00,27/1/2015 23:00,0,0,0,3.323
28/1/2015 00:00,28/1/2015 00:00,0,0,0,3.502
28/1/2015 01:00,28/1/2015 01:00,0,0,0,4.091
28/1/2015 02:00,28/1/2015 02:00,0,0,0,4.946
28/1/2015 03:00,28/1/2015 03:00,0,0,0,5.387
28/1/2015 04:00,28/1/2015 04:00,0,0,0,5.652
28/1/2015 05:00,28/1/2015 05:00,0,0,0,6.34
28/1/2015 06:00,28/1/2015 06:00,0,0,0,7.02
28/1/2015 07:00,28/1/2015 07:00,0,0,0,7.693
28/1/2015 08:00,28/1/2015 08:00,0,0,0.005,8.219
28/1/2015 09:00,28/1/2015 09:00,0.026,0.004,0.037,7.6
28/1/2015 10:00,28/1/2015 10:00,0.14,0.05,0.111,6.016
28/1/2015 11:00,28/1/2015 11:00,0.202,0.091,0.135,5.213
28/1/2015 12:00,28/1/2015 12:00,0.189,0.079,0.132,4.262
28/1/2015 13:00,28/1/2015 13:00,0.261,0.162,0.125,3.988
28/1/2015 14:00,28/1/2015 14:00,0.151,0.079,0.093,3.937
28/1/2015 15:00,28/1/2015 15:00,0.057,0.027,0.046,3.563
28/1/2015 16:00,28/1/2015 16:00,0,0.001,0.003,2.77
28/1/2015 17:00,28/1/2015 17:00,0,0,0,2.348
28/1/2015 18:00,28/1/2015 18:00,0,0,0,2.137
28/1/2015 19:00,28/1/2015 19:00,0,0,0,1.969
28/1/2015 20:00,28/1/2015 20:00,0,0,0,1.864
28/1/2015 21:00,28/1/2015 21:00,0,0,0,1.883
28/1/2015 22:00,28/1/2015 22:00,0,0,0,1.916
28/1/2015 23:00,28/1/2015 23:00,0,0,0,1.941
29/1/2015 00:00,29/1/2015 00:00,0,0,0,1.91
29/1/2015 01:00,29/1/2015 01:00,0,0,0,1.76
29/1/2015 02:00,29/1/2015 02:00,0,0,0,1.606
29/1/2015 03:00,29/1/2015 03:00,0,0,0,1.465
29/1/2015 04:00,29/1/2015 04:00,0,0,0,1.28
29/1/2015 05:00,29/1/2015 05:00,0,0,0,1.1
29/1/2015 06:00,29/1/2015 06:00,0,0,0,1.064
29/1/2015 07:00,29/1/2015 07:00,0,0,0.001,1.144
29/1/2015 08:00,29/1/2015 08:00,0.018,0.007,0.024,1.468
29/1/2015 09:00,29/1/2015 09:00,0.072,0.02,0.069,2.108
29/1/2015 10:00,29/1/2015 10:00,0.106,0.026,0.099,2.702
29/1/2015 11:00,29/1/2015 11:00,0.119,0.026,0.112,2.96
29/1/2015 12:00,29/1/2015 12:00,0.124,0.028,0.115,2.925
29/1/2015 13:00,29/1/2015 13:00,0.114,0.027,0.106,2.525
29/1/2015 14:00,29/1/2015 14:00,0.057,0.01,0.063,1.746
29/1/2015 15:00,29/1/2015 15:00,0.021,0.004,0.03,1.051
29/1/2015 16:00,29/1/2015 16:00,0,0.001,0.003,0.331
29/1/2015 17:00,29/1/2015 17:00,0,0,0,0.114
29/1/2015 18:00,29/1/2015 18:00,0,0,0,0.48
29/1/2015 19:00,29/1/2015 19:00,0,0,0,0.552
29/1/2015 20:00,29/1/2015 20:00,0,0,0,0.295
29/1/2015 21:00,29/1/2015 21:00,0,0,0,0.201
29/1/2015 22:00,29/1/2015 22:00,0,0,0,0.533
29/1/2015 23:00,29/1/2015 23:00,0,0,0,0.98
30/1/2015 00:00,30/1/2015 00:00,0,0,0,1.011
30/1/2015 01:00,30/1/2015 01:00,0,0,0,0.697
30/1/2015 02:00,30/1/2015 02:00,0,0,0,0.347
30/1/2015 03:00,30/1/2015 03:00,0,0,0,0.25
30/1/2015 04:00,30/1/2015 04:00,0,0,0,0.137
30/1/2015 05:00,30/1/2015 05:00,0,0,0,0.08
30/1/2015 06:00,30/1/2015 06:00,0,0,0,0.03
30/1/2015 07:00,30/1/2015 07:00,0,0,0.001,-0.013
30/1/2015 08:00,30/1/2015 08:00,0.027,0.011,0.03,0.247
30/1/2015 09:00,30/1/2015 09:00,0.096,0.033,0.08,1.353
30/1/2015 10:00,30/1/2015 10:00,0.105,0.025,0.098,2.698
30/1/2015 11:00,30/1/2015 11:00,0.112,0.023,0.109,3.812
30/1/2015 12:00,30/1/2015 12:00,0.114,0.023,0.111,4.295
30/1/2015 13:00,30/1/2015 13:00,0.102,0.021,0.1,4.31
30/1/2015 14:00,30/1/2015 14:00,0.069,0.014,0.072,4.017
30/1/2015 15:00,30/1/2015 15:00,0.03,0.008,0.037,3.444
30/1/2015 16:00,30/1/2015 16:00,0,0.001,0.003,2.471
30/1/2015 17:00,30/1/2015 17:00,0,0,0,1.602
30/1/2015 18:00,30/1/2015 18:00,0,0,0,0.974
30/1/2015 19:00,30/1/2015 19:00,0,0,0,0.478
30/1/2015 20:00,30/1/2015 20:00,0,0,0,0.002
30/1/2015 21:00,30/1/2015 21:00,0,0,0,-0.278
30/1/2015 22:00,30/1/2015 22:00,0,0,0,-0.309
30/1/2015 23:00,30/1/2015 23:00,0,0,0,-0.164
31/1/2015 00:00,31/1/2015 00:00,0,0,0,0.059
31/1/2015 01:00,31/1/2015 01:00,0,0,0,0.367
31/1/2015 02:00,31/1/2015 02:00,0,0,0,0.535
31/1/2015 03:00,31/1/2015 03:00,0,0,0,0.757
31/1/2015 04:00,31/1/2015 04:00,0,0,0,0.979
31/1/2015 05:00,31/1/2015 05:00,0,0,0,1.139
31/1/2015 06:00,31/1/2015 06:00,0,0,0,1.233
31/1/2015 07:00,31/1/2015 07:00,0,0,0,1.291
31/1/2015 08:00,31/1/2015 08:00,0.009,0.002,0.017,1.464
31/1/2015 09:00,31/1/2015 09:00,0.042,0.007,0.05,1.973
31/1/2015 10:00,31/1/2015 10:00,0.106,0.026,0.098,2.757
31/1/2015 11:00,31/1/2015 11:00,0.209,0.092,0.139,3.505
31/1/2015 12:00,31/1/2015 12:00,0.267,0.152,0.142,4.006
31/1/2015 13:00,31/1/2015 13:00,0.264,0.164,0.127,4.235
31/1/2015 14:00,31/1/2015 14:00,0.171,0.094,0.098,4.007
31/1/2015 15:00,31/1/2015 15:00,0.057,0.025,0.049,3.306
31/1/2015 16:00,31/1/2015 16:00,0.001,0.002,0.005,2.269
31/1/2015 17:00,31/1/2015 17:00,0,0,0,1.515
31/1/2015 18:00,31/1/2015 18:00,0,0,0,1.125
31/1/2015 19:00,31/1/2015 19:00,0,0,0,0.94
31/1/2015 20:00,31/1/2015 20:00,0,0,0,0.951
31/1/2015 21:00,31/1/2015 21:00,0,0,0,1.131
31/1/2015 22:00,31/1/2015 22:00,0,0,0,1.115
31/1/2015 23:00,31/1/2015 23:00,0,0,0,0.943
1/2/2015 00:00,1/2/2015 00:00,0,0,0,0.932
1/2/2015 01:00,1/2/2015 01:00,0,0,0,0.943
1/2/2015 02:00,1/2/2015 02:00,0,0,0,0.807
1/2/2015 03:00,1/2/2015 03:00,0,0,0,0.625
1/2/2015 04:00,1/2/2015 04:00,0,0,0,0.655
1/2/2015 05:00,1/2/2015 05:00,0,0,0,0.771
1/2/2015 06:00,1/2/2015 06:00,0,0,0,0.76
1/2/2015 07:00,1/2/2015 07:00,0,0,0.001,0.664
1/2/2015 08:00,1/2/2015 08:00,0.05,0.027,0.038,0.868
1/2/2015 09:00,1/2/2015 09:00,0.137,0.07,0.086,1.538
1/2/2015 10:00,1/2/2015 10:00,0.218,0.119,0.121,2.236
1/2/2015 11:00,1/2/2015 11:00,0.25,0.135,0.138,2.696
1/2/2015 12:00,1/2/2015 12:00,0.229,0.112,0.139,2.869
1/2/2015 13:00,1/2/2015 13:00,0.205,0.1,0.126,2.874
1/2/2015 14:00,1/2/2015 14:00,0.141,0.066,0.095,2.635
1/2/2015 15:00,1/2/2015 15:00,0.065,0.031,0.051,1.954
1/2/2015 16:00,1/2/2015 16:00,0.004,0.005,0.007,0.381
1/2/2015 17:00,1/2/2015 17:00,0,0,0,-1.056
1/2/2015 18:00,1/2/2015 18:00,0,0,0,-2.009
1/2/2015 19:00,1/2/2015 19:00,0,0,0,-2.708
1/2/2015 20:00,1/2/2015 20:00,0,0,0,-3.071
1/2/2015 21:00,1/2/2015 21:00,0,0,0,-3.241
1/2/2015 22:00,1/2/2015 22:00,0,0,0,-3.394
1/2/2015 23:00,1/2/2015 23:00,0,0,0,-3.401
2/2/2015 00:00,2/2/2015 00:00,0,0,0,-3.347
2/2/2015 01:00,2/2/2015 01:00,0,0,0,-3.43
2/2/2015 02:00,2/2/2015 02:00,0,0,0,-3.527
2/2/2015 03:00,2/2/2015 03:00,0,0,0,-3.513
2/2/2015 04:00,2/2/2015 04:00,0,0,0,-3.255
2/2/2015 05:00,2/2/2015 05:00,0,0,0,-2.96
2/2/2015 06:00,2/2/2015 06:00,0,0,0,-2.701
2/2/2015 07:00,2/2/2015 07:00,0,0.001,0.002,-2.281
2/2/2015 08:00,2/2/2015 08:00,0.028,0.009,0.032,-1.218
2/2/2015 09:00,2/2/2015 09:00,0.065,0.014,0.067,-0.313
2/2/2015 10:00,2/2/2015 10:00,0.104,0.022,0.099,0.531
2/2/2015 11:00,2/2/2015 11:00,0.136,0.032,0.122,1.373
2/2/2015 12:00,2/2/2015 12:00,0.15,0.039,0.129,1.817
2/2/2015 13:00,2/2/2015 13:00,0.138,0.039,0.118,1.871
2/2/2015 14:00,2/2/2015 14:00,0.104,0.031,0.091,1.604
2/2/2015 15:00,2/2/2015 15:00,0.04,0.011,0.044,0.493
2/2/2015 16:00,2/2/2015 16:00,0,0.001,0.004,-0.796
2/2/2015 17:00,2/2/2015 17:00,0,0,0,-0.94
2/2/2015 18:00,2/2/2015 18:00,0,0,0,-0.912
2/2/2015 19:00,2/2/2015 19:00,0,0,0,-0.969
2/2/2015 20:00,2/2/2015 20:00,0,0,0,-1.073
2/2/2015 21:00,2/2/2015 21:00,0,0,0,-1.126
2/2/2015 22:00,2/2/2015 22:00,0,0,0,-1.113
2/2/2015 23:00,2/2/2015 23:00,0,0,0,-1.148
3/2/2015 00:00,3/2/2015 00:00,0,0,0,-1.202
3/2/2015 01:00,3/2/2015 01:00,0,0,0,-1.346
3/2/2015 02:00,3/2/2015 02:00,0,0,0,-1.526
3/2/2015 03:00,3/2/2015 03:00,0,0,0,-1.7
3/2/2015 04:00,3/2/2015 04:00,0,0,0,-1.829
3/2/2015 05:00,3/2/2015 05:00,0,0,0,-1.848
3/2/2015 06:00,3/2/2015 06:00,0,0,0,-1.947
3/2/2015 07:00,3/2/2015 07:00,0,0.001,0.002,-1.783
3/2/2015 08:00,3/2/2015 08:00,0.037,0.016,0.035,-1.376
3/2/2015 09:00,3/2/2015 09:00,0.117,0.051,0.084,-0.368
3/2/2015 10:00,3/2/2015 10:00,0.259,0.159,0.121,1.135
3/2/2015 11:00,3/2/2015 11:00,0.331,0.228,0.132,2.316
3/2/2015 12:00,3/2/2015 12:00,0.409,0.326,0.122,3.013
3/2/2015 13:00,3/2/2015 13:00,0.365,0.287,0.112,3.274
3/2/2015 14:00,3/2/2015 14:00,0.204,0.129,0.097,2.978
3/2/2015 15:00,3/2/2015 15:00,0.11,0.071,0.058,1.887
3/2/2015 16:00,3/2/2015 16:00,0.007,0.008,0.008,-0.303
3/2/2015 17:00,3/2/2015 17:00,0,0,0,-0.818
3/2/2015 18:00,3/2/2015 18:00,0,0,0,-0.967
3/2/2015 19:00,3/2/2015 19:00,0,0,0,-1.201
3/2/2015 20:00,3/2/2015 20:00,0,0,0,-1.42
3/2/2015 21:00,3/2/2015 21:00,0,0,0,-1.7
